DateKey,Date,Year,Quarter,Month,MonthName,DayOfMonth,DayOfWeek,DayName,FiscalYear,FiscalQuarter
20050101,1/1/2005 0:00,2005,1,1,January,1,7,Saturday,2005,3
20050102,1/2/2005 0:00,2005,1,1,January,2,1,Sunday,2005,3
20050103,1/3/2005 0:00,2005,1,1,January,3,2,Monday,2005,3
20050104,1/4/2005 0:00,2005,1,1,January,4,3,Tuesday,2005,3
20050105,1/5/2005 0:00,2005,1,1,January,5,4,Wednesday,2005,3
20050106,1/6/2005 0:00,2005,1,1,January,6,5,Thursday,2005,3
20050107,1/7/2005 0:00,2005,1,1,January,7,6,Friday,2005,3
20050108,1/8/2005 0:00,2005,1,1,January,8,7,Saturday,2005,3
20050109,1/9/2005 0:00,2005,1,1,January,9,1,Sunday,2005,3
20050110,1/10/2005 0:00,2005,1,1,January,10,2,Monday,2005,3
20050111,1/11/2005 0:00,2005,1,1,January,11,3,Tuesday,2005,3
20050112,1/12/2005 0:00,2005,1,1,January,12,4,Wednesday,2005,3
20050113,1/13/2005 0:00,2005,1,1,January,13,5,Thursday,2005,3
20050114,1/14/2005 0:00,2005,1,1,January,14,6,Friday,2005,3
20050115,1/15/2005 0:00,2005,1,1,January,15,7,Saturday,2005,3
20050116,1/16/2005 0:00,2005,1,1,January,16,1,Sunday,2005,3
20050117,1/17/2005 0:00,2005,1,1,January,17,2,Monday,2005,3
20050118,1/18/2005 0:00,2005,1,1,January,18,3,Tuesday,2005,3
20050119,1/19/2005 0:00,2005,1,1,January,19,4,Wednesday,2005,3
20050120,1/20/2005 0:00,2005,1,1,January,20,5,Thursday,2005,3
20050121,1/21/2005 0:00,2005,1,1,January,21,6,Friday,2005,3
20050122,1/22/2005 0:00,2005,1,1,January,22,7,Saturday,2005,3
20050123,1/23/2005 0:00,2005,1,1,January,23,1,Sunday,2005,3
20050124,1/24/2005 0:00,2005,1,1,January,24,2,Monday,2005,3
20050125,1/25/2005 0:00,2005,1,1,January,25,3,Tuesday,2005,3
20050126,1/26/2005 0:00,2005,1,1,January,26,4,Wednesday,2005,3
20050127,1/27/2005 0:00,2005,1,1,January,27,5,Thursday,2005,3
20050128,1/28/2005 0:00,2005,1,1,January,28,6,Friday,2005,3
20050129,1/29/2005 0:00,2005,1,1,January,29,7,Saturday,2005,3
20050130,1/30/2005 0:00,2005,1,1,January,30,1,Sunday,2005,3
20050131,1/31/2005 0:00,2005,1,1,January,31,2,Monday,2005,3
,,,,,,,,,,
