DateKey,DateAltKey,CalendarYear,CalendarQuarter,MonthOfYear,MonthName,DayOfMonth,DayOfWeek,DayName,FiscalYear,FiscalQuarter
20060514,2006-05-14 00:00:00.000,2006,2,5,May,14,1,Sunday,2006,4
20060515,2006-05-15 00:00:00.000,2006,2,5,May,15,2,Monday,2006,4
20060516,2006-05-16 00:00:00.000,2006,2,5,May,16,3,Tuesday,2006,4
20060517,2006-05-17 00:00:00.000,2006,2,5,May,17,4,Wednesday,2006,4
20060518,2006-05-18 00:00:00.000,2006,2,5,May,18,5,Thursday,2006,4
20060519,2006-05-19 00:00:00.000,2006,2,5,May,19,6,Friday,2006,4
20060520,2006-05-20 00:00:00.000,2006,2,5,May,20,7,Saturday,2006,4
20060521,2006-05-21 00:00:00.000,2006,2,5,May,21,1,Sunday,2006,4
20060522,2006-05-22 00:00:00.000,2006,2,5,May,22,2,Monday,2006,4
20060523,2006-05-23 00:00:00.000,2006,2,5,May,23,3,Tuesday,2006,4
20060524,2006-05-24 00:00:00.000,2006,2,5,May,24,4,Wednesday,2006,4
20060525,2006-05-25 00:00:00.000,2006,2,5,May,25,5,Thursday,2006,4
20060526,2006-05-26 00:00:00.000,2006,2,5,May,26,6,Friday,2006,4
20060527,2006-05-27 00:00:00.000,2006,2,5,May,27,7,Saturday,2006,4
20060528,2006-05-28 00:00:00.000,2006,2,5,May,28,1,Sunday,2006,4
20060529,2006-05-29 00:00:00.000,2006,2,5,May,29,2,Monday,2006,4
20060530,2006-05-30 00:00:00.000,2006,2,5,May,30,3,Tuesday,2006,4
20060531,2006-05-31 00:00:00.000,2006,2,5,May,31,4,Wednesday,2006,4
20060601,2006-06-01 00:00:00.000,2006,2,6,June,1,5,Thursday,2006,4
20060602,2006-06-02 00:00:00.000,2006,2,6,June,2,6,Friday,2006,4
20060603,2006-06-03 00:00:00.000,2006,2,6,June,3,7,Saturday,2006,4
20060604,2006-06-04 00:00:00.000,2006,2,6,June,4,1,Sunday,2006,4
20060605,2006-06-05 00:00:00.000,2006,2,6,June,5,2,Monday,2006,4
20060606,2006-06-06 00:00:00.000,2006,2,6,June,6,3,Tuesday,2006,4
20060607,2006-06-07 00:00:00.000,2006,2,6,June,7,4,Wednesday,2006,4
20060608,2006-06-08 00:00:00.000,2006,2,6,June,8,5,Thursday,2006,4
20060609,2006-06-09 00:00:00.000,2006,2,6,June,9,6,Friday,2006,4
20060610,2006-06-10 00:00:00.000,2006,2,6,June,10,7,Saturday,2006,4
20060611,2006-06-11 00:00:00.000,2006,2,6,June,11,1,Sunday,2006,4
20060612,2006-06-12 00:00:00.000,2006,2,6,June,12,2,Monday,2006,4
20060613,2006-06-13 00:00:00.000,2006,2,6,June,13,3,Tuesday,2006,4
20060614,2006-06-14 00:00:00.000,2006,2,6,June,14,4,Wednesday,2006,4
20060615,2006-06-15 00:00:00.000,2006,2,6,June,15,5,Thursday,2006,4
20060616,2006-06-16 00:00:00.000,2006,2,6,June,16,6,Friday,2006,4
20060617,2006-06-17 00:00:00.000,2006,2,6,June,17,7,Saturday,2006,4
20060618,2006-06-18 00:00:00.000,2006,2,6,June,18,1,Sunday,2006,4
20060619,2006-06-19 00:00:00.000,2006,2,6,June,19,2,Monday,2006,4
20060620,2006-06-20 00:00:00.000,2006,2,6,June,20,3,Tuesday,2006,4
20060621,2006-06-21 00:00:00.000,2006,2,6,June,21,4,Wednesday,2006,4
20060622,2006-06-22 00:00:00.000,2006,2,6,June,22,5,Thursday,2006,4
20060623,2006-06-23 00:00:00.000,2006,2,6,June,23,6,Friday,2006,4
20060624,2006-06-24 00:00:00.000,2006,2,6,June,24,7,Saturday,2006,4
20060625,2006-06-25 00:00:00.000,2006,2,6,June,25,1,Sunday,2006,4
20060626,2006-06-26 00:00:00.000,2006,2,6,June,26,2,Monday,2006,4
20060627,2006-06-27 00:00:00.000,2006,2,6,June,27,3,Tuesday,2006,4
20060628,2006-06-28 00:00:00.000,2006,2,6,June,28,4,Wednesday,2006,4
20060629,2006-06-29 00:00:00.000,2006,2,6,June,29,5,Thursday,2006,4
20060630,2006-06-30 00:00:00.000,2006,2,6,June,30,6,Friday,2006,4
20060701,2006-07-01 00:00:00.000,2006,3,7,July,1,7,Saturday,2007,1
20060702,2006-07-02 00:00:00.000,2006,3,7,July,2,1,Sunday,2007,1
20060703,2006-07-03 00:00:00.000,2006,3,7,July,3,2,Monday,2007,1
20060704,2006-07-04 00:00:00.000,2006,3,7,July,4,3,Tuesday,2007,1
20060705,2006-07-05 00:00:00.000,2006,3,7,July,5,4,Wednesday,2007,1
20060706,2006-07-06 00:00:00.000,2006,3,7,July,6,5,Thursday,2007,1
20060707,2006-07-07 00:00:00.000,2006,3,7,July,7,6,Friday,2007,1
20060708,2006-07-08 00:00:00.000,2006,3,7,July,8,7,Saturday,2007,1
20060709,2006-07-09 00:00:00.000,2006,3,7,July,9,1,Sunday,2007,1
20060710,2006-07-10 00:00:00.000,2006,3,7,July,10,2,Monday,2007,1
20060711,2006-07-11 00:00:00.000,2006,3,7,July,11,3,Tuesday,2007,1
20060712,2006-07-12 00:00:00.000,2006,3,7,July,12,4,Wednesday,2007,1
20060713,2006-07-13 00:00:00.000,2006,3,7,July,13,5,Thursday,2007,1
20060714,2006-07-14 00:00:00.000,2006,3,7,July,14,6,Friday,2007,1
20060715,2006-07-15 00:00:00.000,2006,3,7,July,15,7,Saturday,2007,1
20060716,2006-07-16 00:00:00.000,2006,3,7,July,16,1,Sunday,2007,1
20060717,2006-07-17 00:00:00.000,2006,3,7,July,17,2,Monday,2007,1
20060718,2006-07-18 00:00:00.000,2006,3,7,July,18,3,Tuesday,2007,1
20060719,2006-07-19 00:00:00.000,2006,3,7,July,19,4,Wednesday,2007,1
20060720,2006-07-20 00:00:00.000,2006,3,7,July,20,5,Thursday,2007,1
20060721,2006-07-21 00:00:00.000,2006,3,7,July,21,6,Friday,2007,1
20060722,2006-07-22 00:00:00.000,2006,3,7,July,22,7,Saturday,2007,1
20060723,2006-07-23 00:00:00.000,2006,3,7,July,23,1,Sunday,2007,1
20060724,2006-07-24 00:00:00.000,2006,3,7,July,24,2,Monday,2007,1
20060725,2006-07-25 00:00:00.000,2006,3,7,July,25,3,Tuesday,2007,1
20060726,2006-07-26 00:00:00.000,2006,3,7,July,26,4,Wednesday,2007,1
20060727,2006-07-27 00:00:00.000,2006,3,7,July,27,5,Thursday,2007,1
20060728,2006-07-28 00:00:00.000,2006,3,7,July,28,6,Friday,2007,1
20060729,2006-07-29 00:00:00.000,2006,3,7,July,29,7,Saturday,2007,1
20060730,2006-07-30 00:00:00.000,2006,3,7,July,30,1,Sunday,2007,1
20060731,2006-07-31 00:00:00.000,2006,3,7,July,31,2,Monday,2007,1
20060801,2006-08-01 00:00:00.000,2006,3,8,August,1,3,Tuesday,2007,1
20060802,2006-08-02 00:00:00.000,2006,3,8,August,2,4,Wednesday,2007,1
20060803,2006-08-03 00:00:00.000,2006,3,8,August,3,5,Thursday,2007,1
20060804,2006-08-04 00:00:00.000,2006,3,8,August,4,6,Friday,2007,1
20060805,2006-08-05 00:00:00.000,2006,3,8,August,5,7,Saturday,2007,1
20060806,2006-08-06 00:00:00.000,2006,3,8,August,6,1,Sunday,2007,1
20060807,2006-08-07 00:00:00.000,2006,3,8,August,7,2,Monday,2007,1
20060808,2006-08-08 00:00:00.000,2006,3,8,August,8,3,Tuesday,2007,1
20060809,2006-08-09 00:00:00.000,2006,3,8,August,9,4,Wednesday,2007,1
20060810,2006-08-10 00:00:00.000,2006,3,8,August,10,5,Thursday,2007,1
20060811,2006-08-11 00:00:00.000,2006,3,8,August,11,6,Friday,2007,1
20060812,2006-08-12 00:00:00.000,2006,3,8,August,12,7,Saturday,2007,1
20060813,2006-08-13 00:00:00.000,2006,3,8,August,13,1,Sunday,2007,1
20060814,2006-08-14 00:00:00.000,2006,3,8,August,14,2,Monday,2007,1
20060815,2006-08-15 00:00:00.000,2006,3,8,August,15,3,Tuesday,2007,1
20060816,2006-08-16 00:00:00.000,2006,3,8,August,16,4,Wednesday,2007,1
20060817,2006-08-17 00:00:00.000,2006,3,8,August,17,5,Thursday,2007,1
20060818,2006-08-18 00:00:00.000,2006,3,8,August,18,6,Friday,2007,1
20060819,2006-08-19 00:00:00.000,2006,3,8,August,19,7,Saturday,2007,1
20060820,2006-08-20 00:00:00.000,2006,3,8,August,20,1,Sunday,2007,1
20060821,2006-08-21 00:00:00.000,2006,3,8,August,21,2,Monday,2007,1
20060822,2006-08-22 00:00:00.000,2006,3,8,August,22,3,Tuesday,2007,1
20060823,2006-08-23 00:00:00.000,2006,3,8,August,23,4,Wednesday,2007,1
20060824,2006-08-24 00:00:00.000,2006,3,8,August,24,5,Thursday,2007,1
20060825,2006-08-25 00:00:00.000,2006,3,8,August,25,6,Friday,2007,1
20060826,2006-08-26 00:00:00.000,2006,3,8,August,26,7,Saturday,2007,1
20060827,2006-08-27 00:00:00.000,2006,3,8,August,27,1,Sunday,2007,1
20060828,2006-08-28 00:00:00.000,2006,3,8,August,28,2,Monday,2007,1
20060829,2006-08-29 00:00:00.000,2006,3,8,August,29,3,Tuesday,2007,1
20060830,2006-08-30 00:00:00.000,2006,3,8,August,30,4,Wednesday,2007,1
20060831,2006-08-31 00:00:00.000,2006,3,8,August,31,5,Thursday,2007,1
20060901,2006-09-01 00:00:00.000,2006,3,9,September,1,6,Friday,2007,1
20060902,2006-09-02 00:00:00.000,2006,3,9,September,2,7,Saturday,2007,1
20060903,2006-09-03 00:00:00.000,2006,3,9,September,3,1,Sunday,2007,1
20060904,2006-09-04 00:00:00.000,2006,3,9,September,4,2,Monday,2007,1
20060905,2006-09-05 00:00:00.000,2006,3,9,September,5,3,Tuesday,2007,1
20060906,2006-09-06 00:00:00.000,2006,3,9,September,6,4,Wednesday,2007,1
20060907,2006-09-07 00:00:00.000,2006,3,9,September,7,5,Thursday,2007,1
20060908,2006-09-08 00:00:00.000,2006,3,9,September,8,6,Friday,2007,1
20060909,2006-09-09 00:00:00.000,2006,3,9,September,9,7,Saturday,2007,1
20060910,2006-09-10 00:00:00.000,2006,3,9,September,10,1,Sunday,2007,1
20060911,2006-09-11 00:00:00.000,2006,3,9,September,11,2,Monday,2007,1
20060912,2006-09-12 00:00:00.000,2006,3,9,September,12,3,Tuesday,2007,1
20060913,2006-09-13 00:00:00.000,2006,3,9,September,13,4,Wednesday,2007,1
20060914,2006-09-14 00:00:00.000,2006,3,9,September,14,5,Thursday,2007,1
20060915,2006-09-15 00:00:00.000,2006,3,9,September,15,6,Friday,2007,1
20060916,2006-09-16 00:00:00.000,2006,3,9,September,16,7,Saturday,2007,1
20060917,2006-09-17 00:00:00.000,2006,3,9,September,17,1,Sunday,2007,1
20060918,2006-09-18 00:00:00.000,2006,3,9,September,18,2,Monday,2007,1
20060919,2006-09-19 00:00:00.000,2006,3,9,September,19,3,Tuesday,2007,1
20060920,2006-09-20 00:00:00.000,2006,3,9,September,20,4,Wednesday,2007,1
20060921,2006-09-21 00:00:00.000,2006,3,9,September,21,5,Thursday,2007,1
20060922,2006-09-22 00:00:00.000,2006,3,9,September,22,6,Friday,2007,1
20060923,2006-09-23 00:00:00.000,2006,3,9,September,23,7,Saturday,2007,1
20060924,2006-09-24 00:00:00.000,2006,3,9,September,24,1,Sunday,2007,1
20060925,2006-09-25 00:00:00.000,2006,3,9,September,25,2,Monday,2007,1
20060926,2006-09-26 00:00:00.000,2006,3,9,September,26,3,Tuesday,2007,1
20060927,2006-09-27 00:00:00.000,2006,3,9,September,27,4,Wednesday,2007,1
20060928,2006-09-28 00:00:00.000,2006,3,9,September,28,5,Thursday,2007,1
20060929,2006-09-29 00:00:00.000,2006,3,9,September,29,6,Friday,2007,1
20060930,2006-09-30 00:00:00.000,2006,3,9,September,30,7,Saturday,2007,1
20061001,2006-10-01 00:00:00.000,2006,4,10,October,1,1,Sunday,2007,2
20061002,2006-10-02 00:00:00.000,2006,4,10,October,2,2,Monday,2007,2
20061003,2006-10-03 00:00:00.000,2006,4,10,October,3,3,Tuesday,2007,2
20061004,2006-10-04 00:00:00.000,2006,4,10,October,4,4,Wednesday,2007,2
20061005,2006-10-05 00:00:00.000,2006,4,10,October,5,5,Thursday,2007,2
20061006,2006-10-06 00:00:00.000,2006,4,10,October,6,6,Friday,2007,2
20061007,2006-10-07 00:00:00.000,2006,4,10,October,7,7,Saturday,2007,2
20061008,2006-10-08 00:00:00.000,2006,4,10,October,8,1,Sunday,2007,2
20061009,2006-10-09 00:00:00.000,2006,4,10,October,9,2,Monday,2007,2
20061010,2006-10-10 00:00:00.000,2006,4,10,October,10,3,Tuesday,2007,2
20061011,2006-10-11 00:00:00.000,2006,4,10,October,11,4,Wednesday,2007,2
20061012,2006-10-12 00:00:00.000,2006,4,10,October,12,5,Thursday,2007,2
20061013,2006-10-13 00:00:00.000,2006,4,10,October,13,6,Friday,2007,2
20061014,2006-10-14 00:00:00.000,2006,4,10,October,14,7,Saturday,2007,2
20061015,2006-10-15 00:00:00.000,2006,4,10,October,15,1,Sunday,2007,2
20061016,2006-10-16 00:00:00.000,2006,4,10,October,16,2,Monday,2007,2
20061017,2006-10-17 00:00:00.000,2006,4,10,October,17,3,Tuesday,2007,2
20061018,2006-10-18 00:00:00.000,2006,4,10,October,18,4,Wednesday,2007,2
20061019,2006-10-19 00:00:00.000,2006,4,10,October,19,5,Thursday,2007,2
20061020,2006-10-20 00:00:00.000,2006,4,10,October,20,6,Friday,2007,2
20061021,2006-10-21 00:00:00.000,2006,4,10,October,21,7,Saturday,2007,2
20061022,2006-10-22 00:00:00.000,2006,4,10,October,22,1,Sunday,2007,2
20061023,2006-10-23 00:00:00.000,2006,4,10,October,23,2,Monday,2007,2
20061024,2006-10-24 00:00:00.000,2006,4,10,October,24,3,Tuesday,2007,2
20061025,2006-10-25 00:00:00.000,2006,4,10,October,25,4,Wednesday,2007,2
20061026,2006-10-26 00:00:00.000,2006,4,10,October,26,5,Thursday,2007,2
20061027,2006-10-27 00:00:00.000,2006,4,10,October,27,6,Friday,2007,2
20061028,2006-10-28 00:00:00.000,2006,4,10,October,28,7,Saturday,2007,2
20061029,2006-10-29 00:00:00.000,2006,4,10,October,29,1,Sunday,2007,2
20061030,2006-10-30 00:00:00.000,2006,4,10,October,30,2,Monday,2007,2
20061031,2006-10-31 00:00:00.000,2006,4,10,October,31,3,Tuesday,2007,2
20061101,2006-11-01 00:00:00.000,2006,4,11,November,1,4,Wednesday,2007,2
20061102,2006-11-02 00:00:00.000,2006,4,11,November,2,5,Thursday,2007,2
20061103,2006-11-03 00:00:00.000,2006,4,11,November,3,6,Friday,2007,2
20061104,2006-11-04 00:00:00.000,2006,4,11,November,4,7,Saturday,2007,2
20061105,2006-11-05 00:00:00.000,2006,4,11,November,5,1,Sunday,2007,2
20061106,2006-11-06 00:00:00.000,2006,4,11,November,6,2,Monday,2007,2
20061107,2006-11-07 00:00:00.000,2006,4,11,November,7,3,Tuesday,2007,2
20061108,2006-11-08 00:00:00.000,2006,4,11,November,8,4,Wednesday,2007,2
20061109,2006-11-09 00:00:00.000,2006,4,11,November,9,5,Thursday,2007,2
20061110,2006-11-10 00:00:00.000,2006,4,11,November,10,6,Friday,2007,2
20061111,2006-11-11 00:00:00.000,2006,4,11,November,11,7,Saturday,2007,2
20061112,2006-11-12 00:00:00.000,2006,4,11,November,12,1,Sunday,2007,2
20061113,2006-11-13 00:00:00.000,2006,4,11,November,13,2,Monday,2007,2
20061114,2006-11-14 00:00:00.000,2006,4,11,November,14,3,Tuesday,2007,2
20061115,2006-11-15 00:00:00.000,2006,4,11,November,15,4,Wednesday,2007,2
20061116,2006-11-16 00:00:00.000,2006,4,11,November,16,5,Thursday,2007,2
20061117,2006-11-17 00:00:00.000,2006,4,11,November,17,6,Friday,2007,2
20061118,2006-11-18 00:00:00.000,2006,4,11,November,18,7,Saturday,2007,2
20061119,2006-11-19 00:00:00.000,2006,4,11,November,19,1,Sunday,2007,2
20061120,2006-11-20 00:00:00.000,2006,4,11,November,20,2,Monday,2007,2
20061121,2006-11-21 00:00:00.000,2006,4,11,November,21,3,Tuesday,2007,2
20061122,2006-11-22 00:00:00.000,2006,4,11,November,22,4,Wednesday,2007,2
20061123,2006-11-23 00:00:00.000,2006,4,11,November,23,5,Thursday,2007,2
20061124,2006-11-24 00:00:00.000,2006,4,11,November,24,6,Friday,2007,2
20061125,2006-11-25 00:00:00.000,2006,4,11,November,25,7,Saturday,2007,2
20061126,2006-11-26 00:00:00.000,2006,4,11,November,26,1,Sunday,2007,2
20061127,2006-11-27 00:00:00.000,2006,4,11,November,27,2,Monday,2007,2
20061128,2006-11-28 00:00:00.000,2006,4,11,November,28,3,Tuesday,2007,2
20061129,2006-11-29 00:00:00.000,2006,4,11,November,29,4,Wednesday,2007,2
20061130,2006-11-30 00:00:00.000,2006,4,11,November,30,5,Thursday,2007,2
20061201,2006-12-01 00:00:00.000,2006,4,12,December,1,6,Friday,2007,2
20061202,2006-12-02 00:00:00.000,2006,4,12,December,2,7,Saturday,2007,2
20061203,2006-12-03 00:00:00.000,2006,4,12,December,3,1,Sunday,2007,2
20061204,2006-12-04 00:00:00.000,2006,4,12,December,4,2,Monday,2007,2
20061205,2006-12-05 00:00:00.000,2006,4,12,December,5,3,Tuesday,2007,2
20061206,2006-12-06 00:00:00.000,2006,4,12,December,6,4,Wednesday,2007,2
20061207,2006-12-07 00:00:00.000,2006,4,12,December,7,5,Thursday,2007,2
20061208,2006-12-08 00:00:00.000,2006,4,12,December,8,6,Friday,2007,2
20061209,2006-12-09 00:00:00.000,2006,4,12,December,9,7,Saturday,2007,2
20061210,2006-12-10 00:00:00.000,2006,4,12,December,10,1,Sunday,2007,2
20061211,2006-12-11 00:00:00.000,2006,4,12,December,11,2,Monday,2007,2
20061212,2006-12-12 00:00:00.000,2006,4,12,December,12,3,Tuesday,2007,2
20061213,2006-12-13 00:00:00.000,2006,4,12,December,13,4,Wednesday,2007,2
20061214,2006-12-14 00:00:00.000,2006,4,12,December,14,5,Thursday,2007,2
20061215,2006-12-15 00:00:00.000,2006,4,12,December,15,6,Friday,2007,2
20061216,2006-12-16 00:00:00.000,2006,4,12,December,16,7,Saturday,2007,2
20061217,2006-12-17 00:00:00.000,2006,4,12,December,17,1,Sunday,2007,2
20061218,2006-12-18 00:00:00.000,2006,4,12,December,18,2,Monday,2007,2
20061219,2006-12-19 00:00:00.000,2006,4,12,December,19,3,Tuesday,2007,2
20061220,2006-12-20 00:00:00.000,2006,4,12,December,20,4,Wednesday,2007,2
20061221,2006-12-21 00:00:00.000,2006,4,12,December,21,5,Thursday,2007,2
20061222,2006-12-22 00:00:00.000,2006,4,12,December,22,6,Friday,2007,2
20061223,2006-12-23 00:00:00.000,2006,4,12,December,23,7,Saturday,2007,2
20061224,2006-12-24 00:00:00.000,2006,4,12,December,24,1,Sunday,2007,2
20061225,2006-12-25 00:00:00.000,2006,4,12,December,25,2,Monday,2007,2
20061226,2006-12-26 00:00:00.000,2006,4,12,December,26,3,Tuesday,2007,2
20061227,2006-12-27 00:00:00.000,2006,4,12,December,27,4,Wednesday,2007,2
20061228,2006-12-28 00:00:00.000,2006,4,12,December,28,5,Thursday,2007,2
20061229,2006-12-29 00:00:00.000,2006,4,12,December,29,6,Friday,2007,2
20061230,2006-12-30 00:00:00.000,2006,4,12,December,30,7,Saturday,2007,2
20061231,2006-12-31 00:00:00.000,2006,4,12,December,31,1,Sunday,2007,2
20070101,2007-01-01 00:00:00.000,2007,1,1,January,1,2,Monday,2007,3
20070102,2007-01-02 00:00:00.000,2007,1,1,January,2,3,Tuesday,2007,3
20070103,2007-01-03 00:00:00.000,2007,1,1,January,3,4,Wednesday,2007,3
20070104,2007-01-04 00:00:00.000,2007,1,1,January,4,5,Thursday,2007,3
20070105,2007-01-05 00:00:00.000,2007,1,1,January,5,6,Friday,2007,3
20070106,2007-01-06 00:00:00.000,2007,1,1,January,6,7,Saturday,2007,3
20070107,2007-01-07 00:00:00.000,2007,1,1,January,7,1,Sunday,2007,3
20070108,2007-01-08 00:00:00.000,2007,1,1,January,8,2,Monday,2007,3
20070109,2007-01-09 00:00:00.000,2007,1,1,January,9,3,Tuesday,2007,3
20070110,2007-01-10 00:00:00.000,2007,1,1,January,10,4,Wednesday,2007,3
20070111,2007-01-11 00:00:00.000,2007,1,1,January,11,5,Thursday,2007,3
20070112,2007-01-12 00:00:00.000,2007,1,1,January,12,6,Friday,2007,3
20070113,2007-01-13 00:00:00.000,2007,1,1,January,13,7,Saturday,2007,3
20070114,2007-01-14 00:00:00.000,2007,1,1,January,14,1,Sunday,2007,3
20070115,2007-01-15 00:00:00.000,2007,1,1,January,15,2,Monday,2007,3
20070116,2007-01-16 00:00:00.000,2007,1,1,January,16,3,Tuesday,2007,3
