"TDSalesRepDim1","TDTimeDim1","TDSalesMsrDim1","Value"
"Fred","Jan 2023","Sales","12557"
"Fred","Feb 2023","Sales","11093"
"Fred","Mar 2023","Sales","14214"
"Fred","Apr 2023","Sales","16896"
"Fred","May 2023","Sales","17002"
"Fred","Jun 2023","Sales","15438"
"Fred","Jul 2023","Sales","22455"
"Fred","Aug 2023","Sales","21789"
"Fred","Sep 2023","Sales","28547"
"Fred","Oct 2023","Sales","28995"
"Fred","Nov 2023","Sales","26871"
"Fred","Dec 2023","Sales","32569"
"Wilma","Jan 2023","Sales","10711"
"Wilma","Feb 2023","Sales","9462"
"Wilma","Mar 2023","Sales","12124"
"Wilma","Apr 2023","Sales","14412"
"Wilma","May 2023","Sales","14502"
"Wilma","Jun 2023","Sales","13168"
"Wilma","Jul 2023","Sales","39154"
"Wilma","Aug 2023","Sales","18586"
"Wilma","Sep 2023","Sales","24350"
"Wilma","Oct 2023","Sales","28991"
"Wilma","Nov 2023","Sales","26872"
"Wilma","Dec 2023","Sales","32566"
"Barney","Jan 2023","Sales","13557"
"Barney","Feb 2023","Sales","11193"
"Barney","Mar 2023","Sales","14414"
"Barney","Apr 2023","Sales","16876"
"Barney","May 2023","Sales","17012"
"Barney","Jun 2023","Sales","15418"
"Barney","Jul 2023","Sales","22155"
"Barney","Aug 2023","Sales","21189"
"Barney","Sep 2023","Sales","28547"
"Barney","Oct 2023","Sales","28195"
"Barney","Nov 2023","Sales","26871"
"Barney","Dec 2023","Sales","32169"
"Betty","Jan 2023","Sales","10711"
"Betty","Feb 2023","Sales","94621"
"Betty","Mar 2023","Sales","121241"
"Betty","Apr 2023","Sales","14422"
"Betty","May 2023","Sales","14502"
"Betty","Jun 2023","Sales","13168"
"Betty","Jul 2023","Sales","39154"
"Betty","Aug 2023","Sales","18526"
"Betty","Sep 2023","Sales","24350"
"Betty","Oct 2023","Sales","28911"
"Betty","Nov 2023","Sales","26872"
"Betty","Dec 2023","Sales","32516"
"Pebbles","Jan 2023","Sales","12557"
"Pebbles","Feb 2023","Sales","11093"
"Pebbles","Mar 2023","Sales","15214"
"Pebbles","Apr 2023","Sales","16696"
"Pebbles","May 2023","Sales","17002"
"Pebbles","Jun 2023","Sales","15938"
"Pebbles","Jul 2023","Sales","22955"
"Pebbles","Aug 2023","Sales","21789"
"Pebbles","Sep 2023","Sales","28547"
"Pebbles","Oct 2023","Sales","28995"
"Pebbles","Nov 2023","Sales","26871"
"Pebbles","Dec 2023","Sales","32569"
"Bam","Jan 2023","Sales","10719"
"Bam","Feb 2023","Sales","99999"
"Bam","Mar 2023","Sales","12121"
"Bam","Apr 2023","Sales","14412"
"Bam","May 2023","Sales","14501"
"Bam","Jun 2023","Sales","13168"
"Bam","Jul 2023","Sales","39151"
"Bam","Aug 2023","Sales","18586"
"Bam","Sep 2023","Sales","24351"
"Bam","Oct 2023","Sales","28991"
"Bam","Nov 2023","Sales","26871"
"Bam","Dec 2023","Sales","32566"
"Dino","Jan 2023","Sales","12517"
"Dino","Feb 2023","Sales","11093"
"Dino","Mar 2023","Sales","14214"
"Dino","Apr 2023","Sales","16896"
"Dino","May 2023","Sales","17002"
"Dino","Jun 2023","Sales","15438"
"Dino","Jul 2023","Sales","22455"
"Dino","Aug 2023","Sales","21719"
"Dino","Sep 2023","Sales","28537"
"Dino","Oct 2023","Sales","28495"
"Dino","Nov 2023","Sales","25871"
"Dino","Dec 2023","Sales","32569"
"Gazoo","Jan 2023","Sales","19711"
"Gazoo","Feb 2023","Sales","91462"
"Gazoo","Mar 2023","Sales","12124"
"Gazoo","Apr 2023","Sales","14412"
"Gazoo","May 2023","Sales","14502"
"Gazoo","Jun 2023","Sales","13168"
"Gazoo","Jul 2023","Sales","39154"
"Gazoo","Aug 2023","Sales","18586"
"Gazoo","Sep 2023","Sales","24150"
"Gazoo","Oct 2023","Sales","28991"
"Gazoo","Nov 2023","Sales","26872"
"Gazoo","Dec 2023","Sales","32566"
