START_DATE,VALUE
12/1/2017 0:00,95.25
12/2/2017 0:00,95.25
12/3/2017 0:00,95.25
12/4/2017 0:00,95.25
12/5/2017 0:00,95.25
12/6/2017 0:00,95.25
12/7/2017 0:00,95.25
12/8/2017 0:00,95.25
12/9/2017 0:00,95.25
12/10/2017 0:00,95.25
12/11/2017 0:00,95.25
12/12/2017 0:00,95.25
12/13/2017 0:00,95.25
12/14/2017 0:00,95.25
12/15/2017 0:00,95.25
12/16/2017 0:00,95.25
12/17/2017 0:00,95.25
12/18/2017 0:00,95.25
12/19/2017 0:00,95.25
12/20/2017 0:00,95.25
12/21/2017 0:00,95.25
12/22/2017 0:00,95.25
12/23/2017 0:00,95.25
12/24/2017 0:00,95.25
12/25/2017 0:00,95.25
12/26/2017 0:00,95.25
12/27/2017 0:00,95.25
12/28/2017 0:00,95.25
12/29/2017 0:00,95.25
12/30/2017 0:00,95.25
12/31/2017 0:00,95.25
1/1/2018 0:00,95.5
1/2/2018 0:00,95.5
1/3/2018 0:00,95.5
1/4/2018 0:00,95.5
1/5/2018 0:00,95.5
1/6/2018 0:00,95.5
1/7/2018 0:00,95.5
1/8/2018 0:00,95.5
1/9/2018 0:00,95.5
1/10/2018 0:00,95.5
1/11/2018 0:00,95.5
1/12/2018 0:00,95.5
1/13/2018 0:00,95.5
1/14/2018 0:00,95.5
1/15/2018 0:00,95.5
1/16/2018 0:00,95.5
1/17/2018 0:00,95.5
1/18/2018 0:00,95.5
1/19/2018 0:00,95.5
1/20/2018 0:00,95.5
1/21/2018 0:00,95.5
1/22/2018 0:00,95.5
1/23/2018 0:00,95.5
1/24/2018 0:00,95.5
1/25/2018 0:00,95.5
1/26/2018 0:00,95.5
1/27/2018 0:00,95.5
1/28/2018 0:00,95.5
1/29/2018 0:00,95.5
1/30/2018 0:00,95.5
1/31/2018 0:00,95.5
2/1/2018 0:00,94.25
2/2/2018 0:00,94.25
2/3/2018 0:00,94.25
2/4/2018 0:00,94.25
2/5/2018 0:00,94.25
2/6/2018 0:00,94.25
2/7/2018 0:00,94.25
2/8/2018 0:00,94.25
2/9/2018 0:00,94.25
2/10/2018 0:00,94.25
2/11/2018 0:00,94.25
2/12/2018 0:00,94.25
2/13/2018 0:00,94.25
2/14/2018 0:00,94.25
2/15/2018 0:00,94.25
2/16/2018 0:00,94.25
2/17/2018 0:00,94.25
2/18/2018 0:00,94.25
2/19/2018 0:00,94.25
2/20/2018 0:00,94.25
2/21/2018 0:00,94.25
2/22/2018 0:00,94.25
2/23/2018 0:00,94.25
2/24/2018 0:00,94.25
2/25/2018 0:00,94.25
2/26/2018 0:00,94.25
2/27/2018 0:00,94.25
2/28/2018 0:00,94.25
3/1/2018 0:00,93
3/2/2018 0:00,93
3/3/2018 0:00,93
3/4/2018 0:00,93
3/5/2018 0:00,93
3/6/2018 0:00,93
3/7/2018 0:00,93
3/8/2018 0:00,93
3/9/2018 0:00,93
3/10/2018 0:00,93
3/11/2018 0:00,93
3/12/2018 0:00,93
3/13/2018 0:00,93
3/14/2018 0:00,93
3/15/2018 0:00,93
3/16/2018 0:00,93
3/17/2018 0:00,93
3/18/2018 0:00,93
3/19/2018 0:00,93
3/20/2018 0:00,93
3/21/2018 0:00,93
3/22/2018 0:00,93
3/23/2018 0:00,93
3/24/2018 0:00,93
3/25/2018 0:00,93
3/26/2018 0:00,93
3/27/2018 0:00,93
3/28/2018 0:00,93
3/29/2018 0:00,93
3/30/2018 0:00,93
3/31/2018 0:00,93
4/1/2018 0:00,90.15882
4/2/2018 0:00,90.15882
4/3/2018 0:00,90.15882
4/4/2018 0:00,90.15882
4/5/2018 0:00,90.15882
4/6/2018 0:00,90.15882
4/7/2018 0:00,90.15882
4/8/2018 0:00,90.15882
4/9/2018 0:00,90.15882
4/10/2018 0:00,90.15882
4/11/2018 0:00,90.15882
4/12/2018 0:00,90.15882
4/13/2018 0:00,90.15882
4/14/2018 0:00,90.15882
4/15/2018 0:00,90.15882
4/16/2018 0:00,90.15882
4/17/2018 0:00,90.15882
4/18/2018 0:00,90.15882
4/19/2018 0:00,90.15882
4/20/2018 0:00,90.15882
4/21/2018 0:00,90.15882
4/22/2018 0:00,90.15882
4/23/2018 0:00,90.15882
4/24/2018 0:00,90.15882
4/25/2018 0:00,90.15882
4/26/2018 0:00,90.15882
4/27/2018 0:00,90.15882
4/28/2018 0:00,90.15882
4/29/2018 0:00,90.15882
4/30/2018 0:00,90.15882
5/1/2018 0:00,89.95
5/2/2018 0:00,89.95
5/3/2018 0:00,89.95
5/4/2018 0:00,89.95
5/5/2018 0:00,89.95
5/6/2018 0:00,89.95
5/7/2018 0:00,89.95
5/8/2018 0:00,89.95
5/9/2018 0:00,89.95
5/10/2018 0:00,89.95
5/11/2018 0:00,89.95
5/12/2018 0:00,89.95
5/13/2018 0:00,89.95
5/14/2018 0:00,89.95
5/15/2018 0:00,89.95
5/16/2018 0:00,89.95
5/17/2018 0:00,89.95
5/18/2018 0:00,89.95
5/19/2018 0:00,89.95
5/20/2018 0:00,89.95
5/21/2018 0:00,89.95
5/22/2018 0:00,89.95
5/23/2018 0:00,89.95
5/24/2018 0:00,89.95
5/25/2018 0:00,89.95
5/26/2018 0:00,89.95
5/27/2018 0:00,89.95
5/28/2018 0:00,89.95
5/29/2018 0:00,89.95
5/30/2018 0:00,89.95
5/31/2018 0:00,89.95
6/1/2018 0:00,89.74117
6/2/2018 0:00,89.74117
6/3/2018 0:00,89.74117
6/4/2018 0:00,89.74117
6/5/2018 0:00,89.74117
6/6/2018 0:00,89.74117
6/7/2018 0:00,89.74117
6/8/2018 0:00,89.74117
6/9/2018 0:00,89.74117
6/10/2018 0:00,89.74117
6/11/2018 0:00,89.74117
6/12/2018 0:00,89.74117
6/13/2018 0:00,89.74117
6/14/2018 0:00,89.74117
6/15/2018 0:00,89.74117
6/16/2018 0:00,89.74117
6/17/2018 0:00,89.74117
6/18/2018 0:00,89.74117
6/19/2018 0:00,89.74117
6/20/2018 0:00,89.74117
6/21/2018 0:00,89.74117
6/22/2018 0:00,89.74117
6/23/2018 0:00,89.74117
6/24/2018 0:00,89.74117
6/25/2018 0:00,89.74117
6/26/2018 0:00,89.74117
6/27/2018 0:00,89.74117
6/28/2018 0:00,89.74117
6/29/2018 0:00,89.74117
6/30/2018 0:00,89.74117
7/1/2018 0:00,89.12569
7/2/2018 0:00,89.12569
7/3/2018 0:00,89.12569
7/4/2018 0:00,89.12569
7/5/2018 0:00,89.12569
7/6/2018 0:00,89.12569
7/7/2018 0:00,89.12569
7/8/2018 0:00,89.12569
7/9/2018 0:00,89.12569
7/10/2018 0:00,89.12569
7/11/2018 0:00,89.12569
7/12/2018 0:00,89.12569
7/13/2018 0:00,89.12569
7/14/2018 0:00,89.12569
7/15/2018 0:00,89.12569
7/16/2018 0:00,89.12569
7/17/2018 0:00,89.12569
7/18/2018 0:00,89.12569
7/19/2018 0:00,89.12569
7/20/2018 0:00,89.12569
7/21/2018 0:00,89.12569
7/22/2018 0:00,89.12569
7/23/2018 0:00,89.12569
7/24/2018 0:00,89.12569
7/25/2018 0:00,89.12569
7/26/2018 0:00,89.12569
7/27/2018 0:00,89.12569
7/28/2018 0:00,89.12569
7/29/2018 0:00,89.12569
7/30/2018 0:00,89.12569
7/31/2018 0:00,89.12569
8/1/2018 0:00,88.27438
8/2/2018 0:00,88.27438
8/3/2018 0:00,88.27438
8/4/2018 0:00,88.27438
8/5/2018 0:00,88.27438
8/6/2018 0:00,88.27438
8/7/2018 0:00,88.27438
8/8/2018 0:00,88.27438
8/9/2018 0:00,88.27438
8/10/2018 0:00,88.27438
8/11/2018 0:00,88.27438
8/12/2018 0:00,88.27438
8/13/2018 0:00,88.27438
8/14/2018 0:00,88.27438
8/15/2018 0:00,88.27438
8/16/2018 0:00,88.27438
8/17/2018 0:00,88.27438
8/18/2018 0:00,88.27438
8/19/2018 0:00,88.27438
8/20/2018 0:00,88.27438
8/21/2018 0:00,88.27438
8/22/2018 0:00,88.27438
8/23/2018 0:00,88.27438
8/24/2018 0:00,88.27438
8/25/2018 0:00,88.27438
8/26/2018 0:00,88.27438
8/27/2018 0:00,88.27438
8/28/2018 0:00,88.27438
8/29/2018 0:00,88.27438
8/30/2018 0:00,88.27438
8/31/2018 0:00,88.27438
9/1/2018 0:00,87.52907
9/2/2018 0:00,87.52907
9/3/2018 0:00,87.52907
9/4/2018 0:00,87.52907
9/5/2018 0:00,87.52907
9/6/2018 0:00,87.52907
9/7/2018 0:00,87.52907
9/8/2018 0:00,87.52907
9/9/2018 0:00,87.52907
9/10/2018 0:00,87.52907
9/11/2018 0:00,87.52907
9/12/2018 0:00,87.52907
9/13/2018 0:00,87.52907
9/14/2018 0:00,87.52907
9/15/2018 0:00,87.52907
9/16/2018 0:00,87.52907
9/17/2018 0:00,87.52907
9/18/2018 0:00,87.52907
9/19/2018 0:00,87.52907
9/20/2018 0:00,87.52907
9/21/2018 0:00,87.52907
9/22/2018 0:00,87.52907
9/23/2018 0:00,87.52907
9/24/2018 0:00,87.52907
9/25/2018 0:00,87.52907
9/26/2018 0:00,87.52907
9/27/2018 0:00,87.52907
9/28/2018 0:00,87.52907
9/29/2018 0:00,87.52907
9/30/2018 0:00,87.52907
10/1/2018 0:00,87.97291
10/2/2018 0:00,87.97291
10/3/2018 0:00,87.97291
10/4/2018 0:00,87.97291
10/5/2018 0:00,87.97291
10/6/2018 0:00,87.97291
10/7/2018 0:00,87.97291
10/8/2018 0:00,87.97291
10/9/2018 0:00,87.97291
10/10/2018 0:00,87.97291
10/11/2018 0:00,87.97291
10/12/2018 0:00,87.97291
10/13/2018 0:00,87.97291
10/14/2018 0:00,87.97291
10/15/2018 0:00,87.97291
10/16/2018 0:00,87.97291
10/17/2018 0:00,87.97291
10/18/2018 0:00,87.97291
10/19/2018 0:00,87.97291
10/20/2018 0:00,87.97291
10/21/2018 0:00,87.97291
10/22/2018 0:00,87.97291
10/23/2018 0:00,87.97291
10/24/2018 0:00,87.97291
10/25/2018 0:00,87.97291
10/26/2018 0:00,87.97291
10/27/2018 0:00,87.97291
10/28/2018 0:00,87.97291
10/29/2018 0:00,87.97291
10/30/2018 0:00,87.97291
10/31/2018 0:00,87.97291
11/1/2018 0:00,87.5
11/2/2018 0:00,87.5
11/3/2018 0:00,87.5
11/4/2018 0:00,87.5
11/5/2018 0:00,87.5
11/6/2018 0:00,87.5
11/7/2018 0:00,87.5
11/8/2018 0:00,87.5
11/9/2018 0:00,87.5
11/10/2018 0:00,87.5
11/11/2018 0:00,87.5
11/12/2018 0:00,87.5
11/13/2018 0:00,87.5
11/14/2018 0:00,87.5
11/15/2018 0:00,87.5
11/16/2018 0:00,87.5
11/17/2018 0:00,87.5
11/18/2018 0:00,87.5
11/19/2018 0:00,87.5
11/20/2018 0:00,87.5
11/21/2018 0:00,87.5
11/22/2018 0:00,87.5
11/23/2018 0:00,87.5
11/24/2018 0:00,87.5
11/25/2018 0:00,87.5
11/26/2018 0:00,87.5
11/27/2018 0:00,87.5
11/28/2018 0:00,87.5
11/29/2018 0:00,87.5
11/30/2018 0:00,87.5
12/1/2018 0:00,87.02709
12/2/2018 0:00,87.02709
12/3/2018 0:00,87.02709
12/4/2018 0:00,87.02709
12/5/2018 0:00,87.02709
12/6/2018 0:00,87.02709
12/7/2018 0:00,87.02709
12/8/2018 0:00,87.02709
12/9/2018 0:00,87.02709
12/10/2018 0:00,87.02709
12/11/2018 0:00,87.02709
12/12/2018 0:00,87.02709
12/13/2018 0:00,87.02709
12/14/2018 0:00,87.02709
12/15/2018 0:00,87.02709
12/16/2018 0:00,87.02709
12/17/2018 0:00,87.02709
12/18/2018 0:00,87.02709
12/19/2018 0:00,87.02709
12/20/2018 0:00,87.02709
12/21/2018 0:00,87.02709
12/22/2018 0:00,87.02709
12/23/2018 0:00,87.02709
12/24/2018 0:00,87.02709
12/25/2018 0:00,87.02709
12/26/2018 0:00,87.02709
12/27/2018 0:00,87.02709
12/28/2018 0:00,87.02709
12/29/2018 0:00,87.02709
12/30/2018 0:00,87.02709
12/31/2018 0:00,87.02709
1/1/2019 0:00,85.86805
1/2/2019 0:00,85.86805
1/3/2019 0:00,85.86805
1/4/2019 0:00,85.86805
1/5/2019 0:00,85.86805
1/6/2019 0:00,85.86805
1/7/2019 0:00,85.86805
1/8/2019 0:00,85.86805
1/9/2019 0:00,85.86805
1/10/2019 0:00,85.86805
1/11/2019 0:00,85.86805
1/12/2019 0:00,85.86805
1/13/2019 0:00,85.86805
1/14/2019 0:00,85.86805
1/15/2019 0:00,85.86805
1/16/2019 0:00,85.86805
1/17/2019 0:00,85.86805
1/18/2019 0:00,85.86805
1/19/2019 0:00,85.86805
1/20/2019 0:00,85.86805
1/21/2019 0:00,85.86805
1/22/2019 0:00,85.86805
1/23/2019 0:00,85.86805
1/24/2019 0:00,85.86805
1/25/2019 0:00,85.86805
1/26/2019 0:00,85.86805
1/27/2019 0:00,85.86805
1/28/2019 0:00,85.86805
1/29/2019 0:00,85.86805
1/30/2019 0:00,85.86805
1/31/2019 0:00,85.86805
2/1/2019 0:00,85.46155
2/2/2019 0:00,85.46155
2/3/2019 0:00,85.46155
2/4/2019 0:00,85.46155
2/5/2019 0:00,85.46155
2/6/2019 0:00,85.46155
2/7/2019 0:00,85.46155
2/8/2019 0:00,85.46155
2/9/2019 0:00,85.46155
2/10/2019 0:00,85.46155
2/11/2019 0:00,85.46155
2/12/2019 0:00,85.46155
2/13/2019 0:00,85.46155
2/14/2019 0:00,85.46155
2/15/2019 0:00,85.46155
2/16/2019 0:00,85.46155
2/17/2019 0:00,85.46155
2/18/2019 0:00,85.46155
2/19/2019 0:00,85.46155
2/20/2019 0:00,85.46155
2/21/2019 0:00,85.46155
2/22/2019 0:00,85.46155
2/23/2019 0:00,85.46155
2/24/2019 0:00,85.46155
2/25/2019 0:00,85.46155
2/26/2019 0:00,85.46155
2/27/2019 0:00,85.46155
2/28/2019 0:00,85.46155
3/1/2019 0:00,85.05505
3/2/2019 0:00,85.05505
3/3/2019 0:00,85.05505
3/4/2019 0:00,85.05505
3/5/2019 0:00,85.05505
3/6/2019 0:00,85.05505
3/7/2019 0:00,85.05505
3/8/2019 0:00,85.05505
3/9/2019 0:00,85.05505
3/10/2019 0:00,85.05505
3/11/2019 0:00,85.05505
3/12/2019 0:00,85.05505
3/13/2019 0:00,85.05505
3/14/2019 0:00,85.05505
3/15/2019 0:00,85.05505
3/16/2019 0:00,85.05505
3/17/2019 0:00,85.05505
3/18/2019 0:00,85.05505
3/19/2019 0:00,85.05505
3/20/2019 0:00,85.05505
3/21/2019 0:00,85.05505
3/22/2019 0:00,85.05505
3/23/2019 0:00,85.05505
3/24/2019 0:00,85.05505
3/25/2019 0:00,85.05505
3/26/2019 0:00,85.05505
3/27/2019 0:00,85.05505
3/28/2019 0:00,85.05505
3/29/2019 0:00,85.05505
3/30/2019 0:00,85.05505
3/31/2019 0:00,85.05505
4/1/2019 0:00,84.86458
4/2/2019 0:00,84.86458
4/3/2019 0:00,84.86458
4/4/2019 0:00,84.86458
4/5/2019 0:00,84.86458
4/6/2019 0:00,84.86458
4/7/2019 0:00,84.86458
4/8/2019 0:00,84.86458
4/9/2019 0:00,84.86458
4/10/2019 0:00,84.86458
4/11/2019 0:00,84.86458
4/12/2019 0:00,84.86458
4/13/2019 0:00,84.86458
4/14/2019 0:00,84.86458
4/15/2019 0:00,84.86458
4/16/2019 0:00,84.86458
4/17/2019 0:00,84.86458
4/18/2019 0:00,84.86458
4/19/2019 0:00,84.86458
4/20/2019 0:00,84.86458
4/21/2019 0:00,84.86458
4/22/2019 0:00,84.86458
4/23/2019 0:00,84.86458
4/24/2019 0:00,84.86458
4/25/2019 0:00,84.86458
4/26/2019 0:00,84.86458
4/27/2019 0:00,84.86458
4/28/2019 0:00,84.86458
4/29/2019 0:00,84.86458
4/30/2019 0:00,84.86458
5/1/2019 0:00,84.44078
5/2/2019 0:00,84.44078
5/3/2019 0:00,84.44078
5/4/2019 0:00,84.44078
5/5/2019 0:00,84.44078
5/6/2019 0:00,84.44078
5/7/2019 0:00,84.44078
5/8/2019 0:00,84.44078
5/9/2019 0:00,84.44078
5/10/2019 0:00,84.44078
5/11/2019 0:00,84.44078
5/12/2019 0:00,84.44078
5/13/2019 0:00,84.44078
5/14/2019 0:00,84.44078
5/15/2019 0:00,84.44078
5/16/2019 0:00,84.44078
5/17/2019 0:00,84.44078
5/18/2019 0:00,84.44078
5/19/2019 0:00,84.44078
5/20/2019 0:00,84.44078
5/21/2019 0:00,84.44078
5/22/2019 0:00,84.44078
5/23/2019 0:00,84.44078
5/24/2019 0:00,84.44078
5/25/2019 0:00,84.44078
5/26/2019 0:00,84.44078
5/27/2019 0:00,84.44078
5/28/2019 0:00,84.44078
5/29/2019 0:00,84.44078
5/30/2019 0:00,84.44078
5/31/2019 0:00,84.44078
6/1/2019 0:00,84.01698
6/2/2019 0:00,84.01698
6/3/2019 0:00,84.01698
6/4/2019 0:00,84.01698
6/5/2019 0:00,84.01698
6/6/2019 0:00,84.01698
6/7/2019 0:00,84.01698
6/8/2019 0:00,84.01698
6/9/2019 0:00,84.01698
6/10/2019 0:00,84.01698
6/11/2019 0:00,84.01698
6/12/2019 0:00,84.01698
6/13/2019 0:00,84.01698
6/14/2019 0:00,84.01698
6/15/2019 0:00,84.01698
6/16/2019 0:00,84.01698
6/17/2019 0:00,84.01698
6/18/2019 0:00,84.01698
6/19/2019 0:00,84.01698
6/20/2019 0:00,84.01698
6/21/2019 0:00,84.01698
6/22/2019 0:00,84.01698
6/23/2019 0:00,84.01698
6/24/2019 0:00,84.01698
6/25/2019 0:00,84.01698
6/26/2019 0:00,84.01698
6/27/2019 0:00,84.01698
6/28/2019 0:00,84.01698
6/29/2019 0:00,84.01698
6/30/2019 0:00,84.01698
7/1/2019 0:00,83.98416
7/2/2019 0:00,83.98416
7/3/2019 0:00,83.98416
7/4/2019 0:00,83.98416
7/5/2019 0:00,83.98416
7/6/2019 0:00,83.98416
7/7/2019 0:00,83.98416
7/8/2019 0:00,83.98416
7/9/2019 0:00,83.98416
7/10/2019 0:00,83.98416
7/11/2019 0:00,83.98416
7/12/2019 0:00,83.98416
7/13/2019 0:00,83.98416
7/14/2019 0:00,83.98416
7/15/2019 0:00,83.98416
7/16/2019 0:00,83.98416
7/17/2019 0:00,83.98416
7/18/2019 0:00,83.98416
7/19/2019 0:00,83.98416
7/20/2019 0:00,83.98416
7/21/2019 0:00,83.98416
7/22/2019 0:00,83.98416
7/23/2019 0:00,83.98416
7/24/2019 0:00,83.98416
7/25/2019 0:00,83.98416
7/26/2019 0:00,83.98416
7/27/2019 0:00,83.98416
7/28/2019 0:00,83.98416
7/29/2019 0:00,83.98416
7/30/2019 0:00,83.98416
7/31/2019 0:00,83.98416
8/1/2019 0:00,83.53317
8/2/2019 0:00,83.53317
8/3/2019 0:00,83.53317
8/4/2019 0:00,83.53317
8/5/2019 0:00,83.53317
8/6/2019 0:00,83.53317
8/7/2019 0:00,83.53317
8/8/2019 0:00,83.53317
8/9/2019 0:00,83.53317
8/10/2019 0:00,83.53317
8/11/2019 0:00,83.53317
8/12/2019 0:00,83.53317
8/13/2019 0:00,83.53317
8/14/2019 0:00,83.53317
8/15/2019 0:00,83.53317
8/16/2019 0:00,83.53317
8/17/2019 0:00,83.53317
8/18/2019 0:00,83.53317
8/19/2019 0:00,83.53317
8/20/2019 0:00,83.53317
8/21/2019 0:00,83.53317
8/22/2019 0:00,83.53317
8/23/2019 0:00,83.53317
8/24/2019 0:00,83.53317
8/25/2019 0:00,83.53317
8/26/2019 0:00,83.53317
8/27/2019 0:00,83.53317
8/28/2019 0:00,83.53317
