START_DATE,VALUE
8/29/2019 0:00,83.53317
8/30/2019 0:00,83.53317
8/31/2019 0:00,83.53317
9/1/2019 0:00,83.08219
9/2/2019 0:00,83.08219
9/3/2019 0:00,83.08219
9/4/2019 0:00,83.08219
9/5/2019 0:00,83.08219
9/6/2019 0:00,83.08219
9/7/2019 0:00,83.08219
9/8/2019 0:00,83.08219
9/9/2019 0:00,83.08219
9/10/2019 0:00,83.08219
9/11/2019 0:00,83.08219
9/12/2019 0:00,83.08219
9/13/2019 0:00,83.08219
9/14/2019 0:00,83.08219
9/15/2019 0:00,83.08219
9/16/2019 0:00,83.08219
9/17/2019 0:00,83.08219
9/18/2019 0:00,83.08219
9/19/2019 0:00,83.08219
9/20/2019 0:00,83.08219
9/21/2019 0:00,83.08219
9/22/2019 0:00,83.08219
9/23/2019 0:00,83.08219
9/24/2019 0:00,83.08219
9/25/2019 0:00,83.08219
9/26/2019 0:00,83.08219
9/27/2019 0:00,83.08219
9/28/2019 0:00,83.08219
9/29/2019 0:00,83.08219
9/30/2019 0:00,83.08219
10/1/2019 0:00,82.89573
10/2/2019 0:00,82.89573
10/3/2019 0:00,82.89573
10/4/2019 0:00,82.89573
10/5/2019 0:00,82.89573
10/6/2019 0:00,82.89573
10/7/2019 0:00,82.89573
10/8/2019 0:00,82.89573
10/9/2019 0:00,82.89573
10/10/2019 0:00,82.89573
10/11/2019 0:00,82.89573
10/12/2019 0:00,82.89573
10/13/2019 0:00,82.89573
10/14/2019 0:00,82.89573
10/15/2019 0:00,82.89573
10/16/2019 0:00,82.89573
10/17/2019 0:00,82.89573
10/18/2019 0:00,82.89573
10/19/2019 0:00,82.89573
10/20/2019 0:00,82.89573
10/21/2019 0:00,82.89573
10/22/2019 0:00,82.89573
10/23/2019 0:00,82.89573
10/24/2019 0:00,82.89573
10/25/2019 0:00,82.89573
10/26/2019 0:00,82.89573
10/27/2019 0:00,82.89573
10/28/2019 0:00,82.89573
10/29/2019 0:00,82.89573
10/30/2019 0:00,82.89573
10/31/2019 0:00,82.89573
11/1/2019 0:00,82.53114
11/2/2019 0:00,82.53114
11/3/2019 0:00,82.53114
11/4/2019 0:00,82.53114
11/5/2019 0:00,82.53114
11/6/2019 0:00,82.53114
11/7/2019 0:00,82.53114
11/8/2019 0:00,82.53114
11/9/2019 0:00,82.53114
11/10/2019 0:00,82.53114
11/11/2019 0:00,82.53114
11/12/2019 0:00,82.53114
11/13/2019 0:00,82.53114
11/14/2019 0:00,82.53114
11/15/2019 0:00,82.53114
11/16/2019 0:00,82.53114
11/17/2019 0:00,82.53114
11/18/2019 0:00,82.53114
11/19/2019 0:00,82.53114
11/20/2019 0:00,82.53114
11/21/2019 0:00,82.53114
11/22/2019 0:00,82.53114
11/23/2019 0:00,82.53114
11/24/2019 0:00,82.53114
11/25/2019 0:00,82.53114
11/26/2019 0:00,82.53114
11/27/2019 0:00,82.53114
11/28/2019 0:00,82.53114
11/29/2019 0:00,82.53114
11/30/2019 0:00,82.53114
12/1/2019 0:00,82.16656
12/2/2019 0:00,82.16656
12/3/2019 0:00,82.16656
12/4/2019 0:00,82.16656
12/5/2019 0:00,82.16656
12/6/2019 0:00,82.16656
12/7/2019 0:00,82.16656
12/8/2019 0:00,82.16656
12/9/2019 0:00,82.16656
12/10/2019 0:00,82.16656
12/11/2019 0:00,82.16656
12/12/2019 0:00,82.16656
12/13/2019 0:00,82.16656
12/14/2019 0:00,82.16656
12/15/2019 0:00,82.16656
12/16/2019 0:00,82.16656
12/17/2019 0:00,82.16656
12/18/2019 0:00,82.16656
12/19/2019 0:00,82.16656
12/20/2019 0:00,82.16656
12/21/2019 0:00,82.16656
12/22/2019 0:00,82.16656
12/23/2019 0:00,82.16656
12/24/2019 0:00,82.16656
12/25/2019 0:00,82.16656
12/26/2019 0:00,82.16656
12/27/2019 0:00,82.16656
12/28/2019 0:00,82.16656
12/29/2019 0:00,82.16656
12/30/2019 0:00,82.16656
12/31/2019 0:00,82.16656
1/1/2020 0:00,81.39522
1/2/2020 0:00,81.39522
1/3/2020 0:00,81.39522
1/4/2020 0:00,81.39522
1/5/2020 0:00,81.39522
1/6/2020 0:00,81.39522
1/7/2020 0:00,81.39522
1/8/2020 0:00,81.39522
1/9/2020 0:00,81.39522
1/10/2020 0:00,81.39522
1/11/2020 0:00,81.39522
1/12/2020 0:00,81.39522
1/13/2020 0:00,81.39522
1/14/2020 0:00,81.39522
1/15/2020 0:00,81.39522
1/16/2020 0:00,81.39522
1/17/2020 0:00,81.39522
1/18/2020 0:00,81.39522
1/19/2020 0:00,81.39522
1/20/2020 0:00,81.39522
1/21/2020 0:00,81.39522
1/22/2020 0:00,81.39522
1/23/2020 0:00,81.39522
1/24/2020 0:00,81.39522
1/25/2020 0:00,81.39522
1/26/2020 0:00,81.39522
1/27/2020 0:00,81.39522
1/28/2020 0:00,81.39522
1/29/2020 0:00,81.39522
1/30/2020 0:00,81.39522
1/31/2020 0:00,81.39522
2/1/2020 0:00,81.11026
2/2/2020 0:00,81.11026
2/3/2020 0:00,81.11026
2/4/2020 0:00,81.11026
2/5/2020 0:00,81.11026
2/6/2020 0:00,81.11026
2/7/2020 0:00,81.11026
2/8/2020 0:00,81.11026
2/9/2020 0:00,81.11026
2/10/2020 0:00,81.11026
2/11/2020 0:00,81.11026
2/12/2020 0:00,81.11026
2/13/2020 0:00,81.11026
2/14/2020 0:00,81.11026
2/15/2020 0:00,81.11026
2/16/2020 0:00,81.11026
2/17/2020 0:00,81.11026
2/18/2020 0:00,81.11026
2/19/2020 0:00,81.11026
2/20/2020 0:00,81.11026
2/21/2020 0:00,81.11026
2/22/2020 0:00,81.11026
2/23/2020 0:00,81.11026
2/24/2020 0:00,81.11026
2/25/2020 0:00,81.11026
2/26/2020 0:00,81.11026
2/27/2020 0:00,81.11026
2/28/2020 0:00,81.11026
2/29/2020 0:00,81.11026
3/1/2020 0:00,80.8253
3/2/2020 0:00,80.8253
3/3/2020 0:00,80.8253
3/4/2020 0:00,80.8253
3/5/2020 0:00,80.8253
3/6/2020 0:00,80.8253
3/7/2020 0:00,80.8253
3/8/2020 0:00,80.8253
3/9/2020 0:00,80.8253
3/10/2020 0:00,80.8253
3/11/2020 0:00,80.8253
3/12/2020 0:00,80.8253
3/13/2020 0:00,80.8253
3/14/2020 0:00,80.8253
3/15/2020 0:00,80.8253
3/16/2020 0:00,80.8253
3/17/2020 0:00,80.8253
3/18/2020 0:00,80.8253
3/19/2020 0:00,80.8253
3/20/2020 0:00,80.8253
3/21/2020 0:00,80.8253
3/22/2020 0:00,80.8253
3/23/2020 0:00,80.8253
3/24/2020 0:00,80.8253
3/25/2020 0:00,80.8253
3/26/2020 0:00,80.8253
3/27/2020 0:00,80.8253
3/28/2020 0:00,80.8253
3/29/2020 0:00,80.8253
3/30/2020 0:00,80.8253
3/31/2020 0:00,80.8253
4/1/2020 0:00,80.54035
4/2/2020 0:00,80.54035
4/3/2020 0:00,80.54035
4/4/2020 0:00,80.54035
4/5/2020 0:00,80.54035
4/6/2020 0:00,80.54035
4/7/2020 0:00,80.54035
4/8/2020 0:00,80.54035
4/9/2020 0:00,80.54035
4/10/2020 0:00,80.54035
4/11/2020 0:00,80.54035
4/12/2020 0:00,80.54035
4/13/2020 0:00,80.54035
4/14/2020 0:00,80.54035
4/15/2020 0:00,80.54035
4/16/2020 0:00,80.54035
4/17/2020 0:00,80.54035
4/18/2020 0:00,80.54035
4/19/2020 0:00,80.54035
4/20/2020 0:00,80.54035
4/21/2020 0:00,80.54035
4/22/2020 0:00,80.54035
4/23/2020 0:00,80.54035
4/24/2020 0:00,80.54035
4/25/2020 0:00,80.54035
4/26/2020 0:00,80.54035
4/27/2020 0:00,80.54035
4/28/2020 0:00,80.54035
4/29/2020 0:00,80.54035
4/30/2020 0:00,80.54035
5/1/2020 0:00,80.34098
5/2/2020 0:00,80.34098
5/3/2020 0:00,80.34098
5/4/2020 0:00,80.34098
5/5/2020 0:00,80.34098
5/6/2020 0:00,80.34098
5/7/2020 0:00,80.34098
5/8/2020 0:00,80.34098
5/9/2020 0:00,80.34098
5/10/2020 0:00,80.34098
5/11/2020 0:00,80.34098
5/12/2020 0:00,80.34098
5/13/2020 0:00,80.34098
5/14/2020 0:00,80.34098
5/15/2020 0:00,80.34098
5/16/2020 0:00,80.34098
5/17/2020 0:00,80.34098
5/18/2020 0:00,80.34098
5/19/2020 0:00,80.34098
5/20/2020 0:00,80.34098
5/21/2020 0:00,80.34098
5/22/2020 0:00,80.34098
5/23/2020 0:00,80.34098
5/24/2020 0:00,80.34098
5/25/2020 0:00,80.34098
5/26/2020 0:00,80.34098
5/27/2020 0:00,80.34098
5/28/2020 0:00,80.34098
5/29/2020 0:00,80.34098
5/30/2020 0:00,80.34098
5/31/2020 0:00,80.34098
6/1/2020 0:00,80.14161
6/2/2020 0:00,80.14161
6/3/2020 0:00,80.14161
6/4/2020 0:00,80.14161
6/5/2020 0:00,80.14161
6/6/2020 0:00,80.14161
6/7/2020 0:00,80.14161
6/8/2020 0:00,80.14161
6/9/2020 0:00,80.14161
6/10/2020 0:00,80.14161
6/11/2020 0:00,80.14161
6/12/2020 0:00,80.14161
6/13/2020 0:00,80.14161
6/14/2020 0:00,80.14161
6/15/2020 0:00,80.14161
6/16/2020 0:00,80.14161
6/17/2020 0:00,80.14161
6/18/2020 0:00,80.14161
6/19/2020 0:00,80.14161
6/20/2020 0:00,80.14161
6/21/2020 0:00,80.14161
6/22/2020 0:00,80.14161
6/23/2020 0:00,80.14161
6/24/2020 0:00,80.14161
6/25/2020 0:00,80.14161
6/26/2020 0:00,80.14161
6/27/2020 0:00,80.14161
6/28/2020 0:00,80.14161
6/29/2020 0:00,80.14161
6/30/2020 0:00,80.14161
7/1/2020 0:00,79.94224
7/2/2020 0:00,79.94224
7/3/2020 0:00,79.94224
7/4/2020 0:00,79.94224
7/5/2020 0:00,79.94224
7/6/2020 0:00,79.94224
7/7/2020 0:00,79.94224
7/8/2020 0:00,79.94224
7/9/2020 0:00,79.94224
7/10/2020 0:00,79.94224
7/11/2020 0:00,79.94224
7/12/2020 0:00,79.94224
7/13/2020 0:00,79.94224
7/14/2020 0:00,79.94224
7/15/2020 0:00,79.94224
7/16/2020 0:00,79.94224
7/17/2020 0:00,79.94224
7/18/2020 0:00,79.94224
7/19/2020 0:00,79.94224
7/20/2020 0:00,79.94224
7/21/2020 0:00,79.94224
7/22/2020 0:00,79.94224
7/23/2020 0:00,79.94224
7/24/2020 0:00,79.94224
7/25/2020 0:00,79.94224
7/26/2020 0:00,79.94224
7/27/2020 0:00,79.94224
7/28/2020 0:00,79.94224
7/29/2020 0:00,79.94224
7/30/2020 0:00,79.94224
7/31/2020 0:00,79.94224
8/1/2020 0:00,79.83265
8/2/2020 0:00,79.83265
8/3/2020 0:00,79.83265
8/4/2020 0:00,79.83265
8/5/2020 0:00,79.83265
8/6/2020 0:00,79.83265
8/7/2020 0:00,79.83265
8/8/2020 0:00,79.83265
8/9/2020 0:00,79.83265
8/10/2020 0:00,79.83265
8/11/2020 0:00,79.83265
8/12/2020 0:00,79.83265
8/13/2020 0:00,79.83265
8/14/2020 0:00,79.83265
8/15/2020 0:00,79.83265
8/16/2020 0:00,79.83265
8/17/2020 0:00,79.83265
8/18/2020 0:00,79.83265
8/19/2020 0:00,79.83265
8/20/2020 0:00,79.83265
8/21/2020 0:00,79.83265
8/22/2020 0:00,79.83265
8/23/2020 0:00,79.83265
8/24/2020 0:00,79.83265
8/25/2020 0:00,79.83265
8/26/2020 0:00,79.83265
8/27/2020 0:00,79.83265
8/28/2020 0:00,79.83265
8/29/2020 0:00,79.83265
8/30/2020 0:00,79.83265
8/31/2020 0:00,79.83265
9/1/2020 0:00,79.72307
9/2/2020 0:00,79.72307
9/3/2020 0:00,79.72307
9/4/2020 0:00,79.72307
9/5/2020 0:00,79.72307
9/6/2020 0:00,79.72307
9/7/2020 0:00,79.72307
9/8/2020 0:00,79.72307
9/9/2020 0:00,79.72307
9/10/2020 0:00,79.72307
9/11/2020 0:00,79.72307
9/12/2020 0:00,79.72307
9/13/2020 0:00,79.72307
9/14/2020 0:00,79.72307
9/15/2020 0:00,79.72307
9/16/2020 0:00,79.72307
9/17/2020 0:00,79.72307
9/18/2020 0:00,79.72307
9/19/2020 0:00,79.72307
9/20/2020 0:00,79.72307
9/21/2020 0:00,79.72307
9/22/2020 0:00,79.72307
9/23/2020 0:00,79.72307
9/24/2020 0:00,79.72307
9/25/2020 0:00,79.72307
9/26/2020 0:00,79.72307
9/27/2020 0:00,79.72307
9/28/2020 0:00,79.72307
9/29/2020 0:00,79.72307
9/30/2020 0:00,79.72307
10/1/2020 0:00,79.61349
10/2/2020 0:00,79.61349
10/3/2020 0:00,79.61349
10/4/2020 0:00,79.61349
10/5/2020 0:00,79.61349
10/6/2020 0:00,79.61349
10/7/2020 0:00,79.61349
10/8/2020 0:00,79.61349
10/9/2020 0:00,79.61349
10/10/2020 0:00,79.61349
10/11/2020 0:00,79.61349
10/12/2020 0:00,79.61349
10/13/2020 0:00,79.61349
10/14/2020 0:00,79.61349
10/15/2020 0:00,79.61349
10/16/2020 0:00,79.61349
10/17/2020 0:00,79.61349
10/18/2020 0:00,79.61349
10/19/2020 0:00,79.61349
10/20/2020 0:00,79.61349
10/21/2020 0:00,79.61349
10/22/2020 0:00,79.61349
10/23/2020 0:00,79.61349
10/24/2020 0:00,79.61349
10/25/2020 0:00,79.61349
10/26/2020 0:00,79.61349
10/27/2020 0:00,79.61349
10/28/2020 0:00,79.61349
10/29/2020 0:00,79.61349
10/30/2020 0:00,79.61349
10/31/2020 0:00,79.61349
11/1/2020 0:00,79.5039
11/2/2020 0:00,79.5039
11/3/2020 0:00,79.5039
11/4/2020 0:00,79.5039
11/5/2020 0:00,79.5039
11/6/2020 0:00,79.5039
11/7/2020 0:00,79.5039
11/8/2020 0:00,79.5039
11/9/2020 0:00,79.5039
11/10/2020 0:00,79.5039
11/11/2020 0:00,79.5039
11/12/2020 0:00,79.5039
11/13/2020 0:00,79.5039
11/14/2020 0:00,79.5039
11/15/2020 0:00,79.5039
11/16/2020 0:00,79.5039
11/17/2020 0:00,79.5039
11/18/2020 0:00,79.5039
11/19/2020 0:00,79.5039
11/20/2020 0:00,79.5039
11/21/2020 0:00,79.5039
11/22/2020 0:00,79.5039
11/23/2020 0:00,79.5039
11/24/2020 0:00,79.5039
11/25/2020 0:00,79.5039
11/26/2020 0:00,79.5039
11/27/2020 0:00,79.5039
11/28/2020 0:00,79.5039
11/29/2020 0:00,79.5039
11/30/2020 0:00,79.5039
12/1/2020 0:00,79.39432
12/2/2020 0:00,79.39432
12/3/2020 0:00,79.39432
12/4/2020 0:00,79.39432
12/5/2020 0:00,79.39432
12/6/2020 0:00,79.39432
12/7/2020 0:00,79.39432
12/8/2020 0:00,79.39432
12/9/2020 0:00,79.39432
12/10/2020 0:00,79.39432
12/11/2020 0:00,79.39432
12/12/2020 0:00,79.39432
12/13/2020 0:00,79.39432
12/14/2020 0:00,79.39432
12/15/2020 0:00,79.39432
12/16/2020 0:00,79.39432
12/17/2020 0:00,79.39432
12/18/2020 0:00,79.39432
12/19/2020 0:00,79.39432
12/20/2020 0:00,79.39432
12/21/2020 0:00,79.39432
12/22/2020 0:00,79.39432
12/23/2020 0:00,79.39432
12/24/2020 0:00,79.39432
12/25/2020 0:00,79.39432
12/26/2020 0:00,79.39432
12/27/2020 0:00,79.39432
12/28/2020 0:00,79.39432
12/29/2020 0:00,79.39432
12/30/2020 0:00,79.39432
12/31/2020 0:00,79.39432
1/1/2021 0:00,79.48773
1/2/2021 0:00,79.48773
1/3/2021 0:00,79.48773
1/4/2021 0:00,79.48773
1/5/2021 0:00,79.48773
1/6/2021 0:00,79.48773
1/7/2021 0:00,79.48773
1/8/2021 0:00,79.48773
1/9/2021 0:00,79.48773
1/10/2021 0:00,79.48773
1/11/2021 0:00,79.48773
1/12/2021 0:00,79.48773
1/13/2021 0:00,79.48773
1/14/2021 0:00,79.48773
1/15/2021 0:00,79.48773
1/16/2021 0:00,79.48773
1/17/2021 0:00,79.48773
1/18/2021 0:00,79.48773
1/19/2021 0:00,79.48773
1/20/2021 0:00,79.48773
1/21/2021 0:00,79.48773
1/22/2021 0:00,79.48773
1/23/2021 0:00,79.48773
1/24/2021 0:00,79.48773
1/25/2021 0:00,79.48773
1/26/2021 0:00,79.48773
1/27/2021 0:00,79.48773
1/28/2021 0:00,79.48773
1/29/2021 0:00,79.48773
1/30/2021 0:00,79.48773
1/31/2021 0:00,79.48773
2/1/2021 0:00,79.37791
2/2/2021 0:00,79.37791
2/3/2021 0:00,79.37791
2/4/2021 0:00,79.37791
2/5/2021 0:00,79.37791
2/6/2021 0:00,79.37791
2/7/2021 0:00,79.37791
2/8/2021 0:00,79.37791
2/9/2021 0:00,79.37791
2/10/2021 0:00,79.37791
2/11/2021 0:00,79.37791
2/12/2021 0:00,79.37791
2/13/2021 0:00,79.37791
2/14/2021 0:00,79.37791
2/15/2021 0:00,79.37791
2/16/2021 0:00,79.37791
2/17/2021 0:00,79.37791
2/18/2021 0:00,79.37791
2/19/2021 0:00,79.37791
2/20/2021 0:00,79.37791
2/21/2021 0:00,79.37791
2/22/2021 0:00,79.37791
2/23/2021 0:00,79.37791
2/24/2021 0:00,79.37791
2/25/2021 0:00,79.37791
2/26/2021 0:00,79.37791
2/27/2021 0:00,79.37791
2/28/2021 0:00,79.37791
3/1/2021 0:00,79.2681
3/2/2021 0:00,79.2681
3/3/2021 0:00,79.2681
3/4/2021 0:00,79.2681
3/5/2021 0:00,79.2681
3/6/2021 0:00,79.2681
3/7/2021 0:00,79.2681
3/8/2021 0:00,79.2681
3/9/2021 0:00,79.2681
3/10/2021 0:00,79.2681
3/11/2021 0:00,79.2681
3/12/2021 0:00,79.2681
3/13/2021 0:00,79.2681
3/14/2021 0:00,79.2681
3/15/2021 0:00,79.2681
3/16/2021 0:00,79.2681
3/17/2021 0:00,79.2681
3/18/2021 0:00,79.2681
3/19/2021 0:00,79.2681
3/20/2021 0:00,79.2681
3/21/2021 0:00,79.2681
3/22/2021 0:00,79.2681
3/23/2021 0:00,79.2681
3/24/2021 0:00,79.2681
3/25/2021 0:00,79.2681
3/26/2021 0:00,79.2681
3/27/2021 0:00,79.2681
3/28/2021 0:00,79.2681
3/29/2021 0:00,79.2681
3/30/2021 0:00,79.2681
3/31/2021 0:00,79.2681
4/1/2021 0:00,79.15828
4/2/2021 0:00,79.15828
4/3/2021 0:00,79.15828
4/4/2021 0:00,79.15828
4/5/2021 0:00,79.15828
4/6/2021 0:00,79.15828
4/7/2021 0:00,79.15828
4/8/2021 0:00,79.15828
4/9/2021 0:00,79.15828
4/10/2021 0:00,79.15828
4/11/2021 0:00,79.15828
4/12/2021 0:00,79.15828
4/13/2021 0:00,79.15828
4/14/2021 0:00,79.15828
4/15/2021 0:00,79.15828
4/16/2021 0:00,79.15828
4/17/2021 0:00,79.15828
4/18/2021 0:00,79.15828
4/19/2021 0:00,79.15828
4/20/2021 0:00,79.15828
4/21/2021 0:00,79.15828
4/22/2021 0:00,79.15828
4/23/2021 0:00,79.15828
4/24/2021 0:00,79.15828
4/25/2021 0:00,79.15828
4/26/2021 0:00,79.15828
4/27/2021 0:00,79.15828
4/28/2021 0:00,79.15828
